,County,Day,Cases,Week,Date,Population,Rate,Change,Double,Total
805,Dixie,11,0.0,2,3/13/20,16767.0,0.0,0.0,No,0.0
874,Dixie,12,0.0,2,3/14/20,16767.0,0.0,0.0,No,0.0
943,Dixie,13,0.0,2,3/15/20,16767.0,0.0,0.0,No,0.0
1012,Dixie,14,0.0,3,3/16/20,16767.0,0.0,0.0,No,0.0
1081,Dixie,15,0.0,3,3/17/20,16767.0,0.0,0.0,No,0.0
1150,Dixie,16,0.0,3,3/18/20,16767.0,0.0,0.0,No,0.0
1219,Dixie,17,0.0,3,3/19/20,16767.0,0.0,0.0,No,0.0
1288,Dixie,18,0.0,3,3/20/20,16767.0,0.0,0.0,No,0.0
1357,Dixie,19,0.0,3,3/21/20,16767.0,0.0,0.0,No,0.0
1426,Dixie,20,0.0,3,3/22/20,16767.0,0.0,0.0,No,0.0
1495,Dixie,21,0.0,4,3/23/20,16767.0,0.0,0.0,No,0.0
13,Duval,0,0.0,1,3/2/20,954454.0,0.0,0.0,No,0.0
82,Duval,1,0.0,1,3/3/20,954454.0,0.0,0.0,No,0.0
151,Duval,2,0.0,1,3/4/20,954454.0,0.0,0.0,No,0.0
220,Duval,3,0.0,1,3/5/20,954454.0,0.0,0.0,No,0.0
289,Duval,4,0.0,1,3/6/20,954454.0,0.0,0.0,No,0.0
358,Duval,5,0.0,1,3/7/20,954454.0,0.0,0.0,No,0.0
427,Duval,6,0.0,1,3/8/20,954454.0,0.0,0.0,No,0.0
496,Duval,7,0.0,2,3/9/20,954454.0,0.0,0.0,No,0.0
565,Duval,8,0.0,2,3/10/20,954454.0,0.0,0.0,No,0.0
634,Duval,9,0.0,2,3/11/20,954454.0,0.0,0.0,No,0.0
703,Duval,10,1.0,2,3/12/20,954454.0,0.10477194291186376,1.0,Yes,0.10477194291186376
772,Duval,11,0.0,2,3/13/20,954454.0,0.0,-1.0,No,0.10477194291186376
841,Duval,12,3.0,2,3/14/20,954454.0,0.3143158287355913,3.0,Yes,0.3143158287355913
910,Duval,13,1.0,2,3/15/20,954454.0,0.10477194291186376,-2.0,No,0.41908777164745503
979,Duval,14,5.0,3,3/16/20,954454.0,0.5238597145593188,4.0,Yes,0.6286316574711825
1048,Duval,15,3.0,3,3/17/20,954454.0,0.3143158287355913,-2.0,No,0.8381755432949101
1117,Duval,16,1.0,3,3/18/20,954454.0,0.10477194291186376,-2.0,No,0.41908777164745503
1186,Duval,17,4.0,3,3/19/20,954454.0,0.41908777164745503,3.0,Yes,0.5238597145593188
1255,Duval,18,15.0,3,3/20/20,954454.0,1.571579143677956,11.0,Yes,1.990666915325411
1324,Duval,19,7.0,3,3/21/20,954454.0,0.7334036003830462,-8.0,No,2.304982744061002
1393,Duval,20,10.0,3,3/22/20,954454.0,1.0477194291186376,3.0,Yes,1.7811230295016838
1462,Duval,21,0.0,4,3/23/20,954454.0,0.0,-10.0,No,1.0477194291186376
14,Escambia,0,0.0,1,3/2/20,317051.0,0.0,0.0,No,0.0
83,Escambia,1,0.0,1,3/3/20,317051.0,0.0,0.0,No,0.0
152,Escambia,2,0.0,1,3/4/20,317051.0,0.0,0.0,No,0.0
221,Escambia,3,0.0,1,3/5/20,317051.0,0.0,0.0,No,0.0
290,Escambia,4,0.0,1,3/6/20,317051.0,0.0,0.0,No,0.0
359,Escambia,5,0.0,1,3/7/20,317051.0,0.0,0.0,No,0.0
428,Escambia,6,0.0,1,3/8/20,317051.0,0.0,0.0,No,0.0
497,Escambia,7,0.0,2,3/9/20,317051.0,0.0,0.0,No,0.0
566,Escambia,8,0.0,2,3/10/20,317051.0,0.0,0.0,No,0.0
635,Escambia,9,0.0,2,3/11/20,317051.0,0.0,0.0,No,0.0
704,Escambia,10,0.0,2,3/12/20,317051.0,0.0,0.0,No,0.0
773,Escambia,11,0.0,2,3/13/20,317051.0,0.0,0.0,No,0.0
842,Escambia,12,0.0,2,3/14/20,317051.0,0.0,0.0,No,0.0
911,Escambia,13,1.0,2,3/15/20,317051.0,0.31540666958943514,1.0,Yes,0.31540666958943514
980,Escambia,14,0.0,3,3/16/20,317051.0,0.0,-1.0,No,0.31540666958943514
1049,Escambia,15,0.0,3,3/17/20,317051.0,0.0,0.0,No,0.0
1118,Escambia,16,0.0,3,3/18/20,317051.0,0.0,0.0,No,0.0
1187,Escambia,17,0.0,3,3/19/20,317051.0,0.0,0.0,No,0.0
1256,Escambia,18,0.0,3,3/20/20,317051.0,0.0,0.0,No,0.0
1325,Escambia,19,4.0,3,3/21/20,317051.0,1.2616266783577406,4.0,Yes,1.2616266783577406
1394,Escambia,20,4.0,3,3/22/20,317051.0,1.2616266783577406,0.0,Yes,2.523253356715481
1463,Escambia,21,1.0,4,3/23/20,317051.0,0.31540666958943514,-3.0,No,1.5770333479471756
15,Flagler,0,0.0,1,3/2/20,108481.0,0.0,0.0,No,0.0
84,Flagler,1,0.0,1,3/3/20,108481.0,0.0,0.0,No,0.0
153,Flagler,2,0.0,1,3/4/20,108481.0,0.0,0.0,No,0.0
222,Flagler,3,0.0,1,3/5/20,108481.0,0.0,0.0,No,0.0
291,Flagler,4,0.0,1,3/6/20,108481.0,0.0,0.0,No,0.0
360,Flagler,5,0.0,1,3/7/20,108481.0,0.0,0.0,No,0.0
429,Flagler,6,0.0,1,3/8/20,108481.0,0.0,0.0,No,0.0
498,Flagler,7,0.0,2,3/9/20,108481.0,0.0,0.0,No,0.0
567,Flagler,8,0.0,2,3/10/20,108481.0,0.0,0.0,No,0.0
636,Flagler,9,0.0,2,3/11/20,108481.0,0.0,0.0,No,0.0
705,Flagler,10,0.0,2,3/12/20,108481.0,0.0,0.0,No,0.0
774,Flagler,11,0.0,2,3/13/20,108481.0,0.0,0.0,No,0.0
843,Flagler,12,0.0,2,3/14/20,108481.0,0.0,0.0,No,0.0
912,Flagler,13,0.0,2,3/15/20,108481.0,0.0,0.0,No,0.0
981,Flagler,14,0.0,3,3/16/20,108481.0,0.0,0.0,No,0.0
1050,Flagler,15,0.0,3,3/17/20,108481.0,0.0,0.0,No,0.0
1119,Flagler,16,0.0,3,3/18/20,108481.0,0.0,0.0,No,0.0
1188,Flagler,17,0.0,3,3/19/20,108481.0,0.0,0.0,No,0.0
1257,Flagler,18,0.0,3,3/20/20,108481.0,0.0,0.0,No,0.0
1326,Flagler,19,3.0,3,3/21/20,108481.0,2.765461232842618,3.0,Yes,2.765461232842618
1395,Flagler,20,1.0,3,3/22/20,108481.0,0.9218204109475392,-2.0,No,3.6872816437901568
1464,Flagler,21,0.0,4,3/23/20,108481.0,0.0,-1.0,No,0.9218204109475392
68,Florida,0,2.0,1,3/2/20,2095705.0,0.09543327901589202,0.0,Yes,0.0
137,Florida,1,2.0,1,3/3/20,2095705.0,0.09543327901589202,0.0,No,0.19086655803178404
206,Florida,2,4.0,1,3/4/20,2095705.0,0.19086655803178404,2.0,Yes,0.28629983704767603
275,Florida,3,1.0,1,3/5/20,2095705.0,0.04771663950794601,-3.0,No,0.23858319753973006
344,Florida,4,4.0,1,3/6/20,2095705.0,0.19086655803178404,3.0,Yes,0.23858319753973006
413,Florida,5,1.0,1,3/7/20,2095705.0,0.04771663950794601,-3.0,No,0.23858319753973006
482,Florida,6,5.0,1,3/8/20,2095705.0,0.23858319753973006,4.0,Yes,0.2862998370476761
551,Florida,7,3.0,2,3/9/20,2095705.0,0.14314991852383804,-2.0,No,0.3817331160635681
620,Florida,8,6.0,2,3/10/20,2095705.0,0.2862998370476761,3.0,Yes,0.4294497555715141
689,Florida,9,7.0,2,3/11/20,2095705.0,0.3340164765556221,1.0,Yes,0.6203163136032982
758,Florida,10,24.0,2,3/12/20,2095705.0,1.1451993481907043,17.0,Yes,1.4792158247463265
827,Florida,11,45.0,2,3/13/20,2095705.0,2.1472487778575706,21.0,Yes,3.292448126048275
896,Florida,12,33.0,2,3/14/20,2095705.0,1.5746491037622186,-12.0,No,3.721897881619789
965,Florida,13,32.0,2,3/15/20,2095705.0,1.5269324642542723,-1.0,No,3.101581568016491
1034,Florida,14,70.0,3,3/16/20,2095705.0,3.340164765556221,38.0,Yes,4.8670972298104935
1103,Florida,15,107.0,3,3/17/20,2095705.0,5.105680427350223,37.0,Yes,8.445845192906445
1172,Florida,16,88.0,3,3/18/20,2095705.0,4.199064276699249,-19.0,No,9.304744704049472
1241,Florida,17,150.0,3,3/19/20,2095705.0,7.157495926191902,62.0,Yes,11.356560202891151
1310,Florida,18,217.0,3,3/20/20,2095705.0,10.354510773224284,67.0,Yes,17.512006699416187
1379,Florida,19,308.0,3,3/21/20,2095705.0,14.696724968447372,91.0,Yes,25.051235741671654
1448,Florida,20,195.0,3,3/22/20,2095705.0,9.304744704049472,-113.0,No,24.001469672496846
1517,Florida,21,108.0,4,3/23/20,2095705.0,5.15339706685817,-87.0,No,14.458141770907641
47,Franklin,0,0.0,1,3/2/20,12360.0,0.0,0.0,No,0.0
116,Franklin,1,0.0,1,3/3/20,12360.0,0.0,0.0,No,0.0
185,Franklin,2,0.0,1,3/4/20,12360.0,0.0,0.0,No,0.0
254,Franklin,3,0.0,1,3/5/20,12360.0,0.0,0.0,No,0.0
323,Franklin,4,0.0,1,3/6/20,12360.0,0.0,0.0,No,0.0
392,Franklin,5,0.0,1,3/7/20,12360.0,0.0,0.0,No,0.0
461,Franklin,6,0.0,1,3/8/20,12360.0,0.0,0.0,No,0.0
530,Franklin,7,0.0,2,3/9/20,12360.0,0.0,0.0,No,0.0
599,Franklin,8,0.0,2,3/10/20,12360.0,0.0,0.0,No,0.0
668,Franklin,9,0.0,2,3/11/20,12360.0,0.0,0.0,No,0.0
737,Franklin,10,0.0,2,3/12/20,12360.0,0.0,0.0,No,0.0
806,Franklin,11,0.0,2,3/13/20,12360.0,0.0,0.0,No,0.0
875,Franklin,12,0.0,2,3/14/20,12360.0,0.0,0.0,No,0.0
944,Franklin,13,0.0,2,3/15/20,12360.0,0.0,0.0,No,0.0
1013,Franklin,14,0.0,3,3/16/20,12360.0,0.0,0.0,No,0.0
1082,Franklin,15,0.0,3,3/17/20,12360.0,0.0,0.0,No,0.0
1151,Franklin,16,0.0,3,3/18/20,12360.0,0.0,0.0,No,0.0
1220,Franklin,17,0.0,3,3/19/20,12360.0,0.0,0.0,No,0.0
1289,Franklin,18,0.0,3,3/20/20,12360.0,0.0,0.0,No,0.0
1358,Franklin,19,0.0,3,3/21/20,12360.0,0.0,0.0,No,0.0
1427,Franklin,20,0.0,3,3/22/20,12360.0,0.0,0.0,No,0.0
1496,Franklin,21,0.0,4,3/23/20,12360.0,0.0,0.0,No,0.0
16,Gadsden,0,0.0,1,3/2/20,48173.0,0.0,0.0,No,0.0
85,Gadsden,1,1.0,1,3/3/20,48173.0,2.075851618126336,1.0,No,2.075851618126336
154,Gadsden,2,0.0,1,3/4/20,48173.0,0.0,-1.0,No,2.075851618126336
223,Gadsden,3,0.0,1,3/5/20,48173.0,0.0,0.0,No,0.0
292,Gadsden,4,0.0,1,3/6/20,48173.0,0.0,0.0,No,0.0
361,Gadsden,5,0.0,1,3/7/20,48173.0,0.0,0.0,No,0.0
430,Gadsden,6,0.0,1,3/8/20,48173.0,0.0,0.0,No,0.0
499,Gadsden,7,0.0,2,3/9/20,48173.0,0.0,0.0,No,0.0
568,Gadsden,8,0.0,2,3/10/20,48173.0,0.0,0.0,No,0.0
637,Gadsden,9,0.0,2,3/11/20,48173.0,0.0,0.0,No,0.0
706,Gadsden,10,0.0,2,3/12/20,48173.0,0.0,0.0,No,0.0
775,Gadsden,11,0.0,2,3/13/20,48173.0,0.0,0.0,No,0.0
844,Gadsden,12,0.0,2,3/14/20,48173.0,0.0,0.0,No,0.0
913,Gadsden,13,0.0,2,3/15/20,48173.0,0.0,0.0,No,0.0
982,Gadsden,14,0.0,3,3/16/20,48173.0,0.0,0.0,No,0.0
1051,Gadsden,15,0.0,3,3/17/20,48173.0,0.0,0.0,No,0.0
1120,Gadsden,16,0.0,3,3/18/20,48173.0,0.0,0.0,No,0.0
1189,Gadsden,17,0.0,3,3/19/20,48173.0,0.0,0.0,No,0.0
1258,Gadsden,18,0.0,3,3/20/20,48173.0,0.0,0.0,No,0.0
1327,Gadsden,19,0.0,3,3/21/20,48173.0,0.0,0.0,No,0.0
1396,Gadsden,20,0.0,3,3/22/20,48173.0,0.0,0.0,No,0.0
1465,Gadsden,21,0.0,4,3/23/20,48173.0,0.0,0.0,No,0.0
48,Gilchrist,0,0.0,1,3/2/20,17578.0,0.0,0.0,No,0.0
117,Gilchrist,1,0.0,1,3/3/20,17578.0,0.0,0.0,No,0.0
186,Gilchrist,2,0.0,1,3/4/20,17578.0,0.0,0.0,No,0.0
255,Gilchrist,3,0.0,1,3/5/20,17578.0,0.0,0.0,No,0.0
324,Gilchrist,4,0.0,1,3/6/20,17578.0,0.0,0.0,No,0.0
393,Gilchrist,5,0.0,1,3/7/20,17578.0,0.0,0.0,No,0.0
462,Gilchrist,6,0.0,1,3/8/20,17578.0,0.0,0.0,No,0.0
531,Gilchrist,7,0.0,2,3/9/20,17578.0,0.0,0.0,No,0.0
600,Gilchrist,8,0.0,2,3/10/20,17578.0,0.0,0.0,No,0.0
669,Gilchrist,9,0.0,2,3/11/20,17578.0,0.0,0.0,No,0.0
738,Gilchrist,10,0.0,2,3/12/20,17578.0,0.0,0.0,No,0.0
807,Gilchrist,11,0.0,2,3/13/20,17578.0,0.0,0.0,No,0.0
876,Gilchrist,12,0.0,2,3/14/20,17578.0,0.0,0.0,No,0.0
945,Gilchrist,13,0.0,2,3/15/20,17578.0,0.0,0.0,No,0.0
1014,Gilchrist,14,0.0,3,3/16/20,17578.0,0.0,0.0,No,0.0
1083,Gilchrist,15,0.0,3,3/17/20,17578.0,0.0,0.0,No,0.0
1152,Gilchrist,16,0.0,3,3/18/20,17578.0,0.0,0.0,No,0.0
1221,Gilchrist,17,0.0,3,3/19/20,17578.0,0.0,0.0,No,0.0
1290,Gilchrist,18,0.0,3,3/20/20,17578.0,0.0,0.0,No,0.0
1359,Gilchrist,19,0.0,3,3/21/20,17578.0,0.0,0.0,No,0.0
1428,Gilchrist,20,0.0,3,3/22/20,17578.0,0.0,0.0,No,0.0
1497,Gilchrist,21,0.0,4,3/23/20,17578.0,0.0,0.0,No,0.0
49,Glades,0,0.0,1,3/2/20,13193.0,0.0,0.0,No,0.0
118,Glades,1,0.0,1,3/3/20,13193.0,0.0,0.0,No,0.0
187,Glades,2,0.0,1,3/4/20,13193.0,0.0,0.0,No,0.0
256,Glades,3,0.0,1,3/5/20,13193.0,0.0,0.0,No,0.0
325,Glades,4,0.0,1,3/6/20,13193.0,0.0,0.0,No,0.0
394,Glades,5,0.0,1,3/7/20,13193.0,0.0,0.0,No,0.0
463,Glades,6,0.0,1,3/8/20,13193.0,0.0,0.0,No,0.0
532,Glades,7,0.0,2,3/9/20,13193.0,0.0,0.0,No,0.0
601,Glades,8,0.0,2,3/10/20,13193.0,0.0,0.0,No,0.0
670,Glades,9,0.0,2,3/11/20,13193.0,0.0,0.0,No,0.0
739,Glades,10,0.0,2,3/12/20,13193.0,0.0,0.0,No,0.0
808,Glades,11,0.0,2,3/13/20,13193.0,0.0,0.0,No,0.0
877,Glades,12,0.0,2,3/14/20,13193.0,0.0,0.0,No,0.0
946,Glades,13,0.0,2,3/15/20,13193.0,0.0,0.0,No,0.0
1015,Glades,14,0.0,3,3/16/20,13193.0,0.0,0.0,No,0.0
1084,Glades,15,0.0,3,3/17/20,13193.0,0.0,0.0,No,0.0
1153,Glades,16,0.0,3,3/18/20,13193.0,0.0,0.0,No,0.0
1222,Glades,17,0.0,3,3/19/20,13193.0,0.0,0.0,No,0.0
1291,Glades,18,0.0,3,3/20/20,13193.0,0.0,0.0,No,0.0
1360,Glades,19,0.0,3,3/21/20,13193.0,0.0,0.0,No,0.0
1429,Glades,20,0.0,3,3/22/20,13193.0,0.0,0.0,No,0.0
1498,Glades,21,0.0,4,3/23/20,13193.0,0.0,0.0,No,0.0
50,Gulf,0,0.0,1,3/2/20,16235.0,0.0,0.0,No,0.0
119,Gulf,1,0.0,1,3/3/20,16235.0,0.0,0.0,No,0.0
188,Gulf,2,0.0,1,3/4/20,16235.0,0.0,0.0,No,0.0
257,Gulf,3,0.0,1,3/5/20,16235.0,0.0,0.0,No,0.0
326,Gulf,4,0.0,1,3/6/20,16235.0,0.0,0.0,No,0.0
395,Gulf,5,0.0,1,3/7/20,16235.0,0.0,0.0,No,0.0
464,Gulf,6,0.0,1,3/8/20,16235.0,0.0,0.0,No,0.0
533,Gulf,7,0.0,2,3/9/20,16235.0,0.0,0.0,No,0.0
602,Gulf,8,0.0,2,3/10/20,16235.0,0.0,0.0,No,0.0
671,Gulf,9,0.0,2,3/11/20,16235.0,0.0,0.0,No,0.0
740,Gulf,10,0.0,2,3/12/20,16235.0,0.0,0.0,No,0.0
809,Gulf,11,0.0,2,3/13/20,16235.0,0.0,0.0,No,0.0
878,Gulf,12,0.0,2,3/14/20,16235.0,0.0,0.0,No,0.0
947,Gulf,13,0.0,2,3/15/20,16235.0,0.0,0.0,No,0.0
1016,Gulf,14,0.0,3,3/16/20,16235.0,0.0,0.0,No,0.0
1085,Gulf,15,0.0,3,3/17/20,16235.0,0.0,0.0,No,0.0
1154,Gulf,16,0.0,3,3/18/20,16235.0,0.0,0.0,No,0.0
1223,Gulf,17,0.0,3,3/19/20,16235.0,0.0,0.0,No,0.0
1292,Gulf,18,0.0,3,3/20/20,16235.0,0.0,0.0,No,0.0
1361,Gulf,19,0.0,3,3/21/20,16235.0,0.0,0.0,No,0.0
1430,Gulf,20,0.0,3,3/22/20,16235.0,0.0,0.0,No,0.0
1499,Gulf,21,0.0,4,3/23/20,16235.0,0.0,0.0,No,0.0
51,Hamilton,0,0.0,1,3/2/20,14706.0,0.0,0.0,No,0.0
120,Hamilton,1,0.0,1,3/3/20,14706.0,0.0,0.0,No,0.0
189,Hamilton,2,0.0,1,3/4/20,14706.0,0.0,0.0,No,0.0
258,Hamilton,3,0.0,1,3/5/20,14706.0,0.0,0.0,No,0.0
327,Hamilton,4,0.0,1,3/6/20,14706.0,0.0,0.0,No,0.0
396,Hamilton,5,0.0,1,3/7/20,14706.0,0.0,0.0,No,0.0
465,Hamilton,6,0.0,1,3/8/20,14706.0,0.0,0.0,No,0.0
534,Hamilton,7,0.0,2,3/9/20,14706.0,0.0,0.0,No,0.0
603,Hamilton,8,0.0,2,3/10/20,14706.0,0.0,0.0,No,0.0
672,Hamilton,9,0.0,2,3/11/20,14706.0,0.0,0.0,No,0.0
741,Hamilton,10,0.0,2,3/12/20,14706.0,0.0,0.0,No,0.0
810,Hamilton,11,0.0,2,3/13/20,14706.0,0.0,0.0,No,0.0
879,Hamilton,12,0.0,2,3/14/20,14706.0,0.0,0.0,No,0.0
948,Hamilton,13,0.0,2,3/15/20,14706.0,0.0,0.0,No,0.0
1017,Hamilton,14,0.0,3,3/16/20,14706.0,0.0,0.0,No,0.0
1086,Hamilton,15,0.0,3,3/17/20,14706.0,0.0,0.0,No,0.0
1155,Hamilton,16,0.0,3,3/18/20,14706.0,0.0,0.0,No,0.0
1224,Hamilton,17,0.0,3,3/19/20,14706.0,0.0,0.0,No,0.0
1293,Hamilton,18,0.0,3,3/20/20,14706.0,0.0,0.0,No,0.0
1362,Hamilton,19,0.0,3,3/21/20,14706.0,0.0,0.0,No,0.0
1431,Hamilton,20,0.0,3,3/22/20,14706.0,0.0,0.0,No,0.0
1500,Hamilton,21,0.0,4,3/23/20,14706.0,0.0,0.0,No,0.0
52,Hardee,0,0.0,1,3/2/20,27436.0,0.0,0.0,No,0.0
121,Hardee,1,0.0,1,3/3/20,27436.0,0.0,0.0,No,0.0
190,Hardee,2,0.0,1,3/4/20,27436.0,0.0,0.0,No,0.0
259,Hardee,3,0.0,1,3/5/20,27436.0,0.0,0.0,No,0.0
328,Hardee,4,0.0,1,3/6/20,27436.0,0.0,0.0,No,0.0
397,Hardee,5,0.0,1,3/7/20,27436.0,0.0,0.0,No,0.0
466,Hardee,6,0.0,1,3/8/20,27436.0,0.0,0.0,No,0.0
535,Hardee,7,0.0,2,3/9/20,27436.0,0.0,0.0,No,0.0
604,Hardee,8,0.0,2,3/10/20,27436.0,0.0,0.0,No,0.0
673,Hardee,9,0.0,2,3/11/20,27436.0,0.0,0.0,No,0.0
742,Hardee,10,0.0,2,3/12/20,27436.0,0.0,0.0,No,0.0
811,Hardee,11,0.0,2,3/13/20,27436.0,0.0,0.0,No,0.0
880,Hardee,12,0.0,2,3/14/20,27436.0,0.0,0.0,No,0.0
949,Hardee,13,0.0,2,3/15/20,27436.0,0.0,0.0,No,0.0
1018,Hardee,14,0.0,3,3/16/20,27436.0,0.0,0.0,No,0.0
1087,Hardee,15,0.0,3,3/17/20,27436.0,0.0,0.0,No,0.0
1156,Hardee,16,0.0,3,3/18/20,27436.0,0.0,0.0,No,0.0
1225,Hardee,17,0.0,3,3/19/20,27436.0,0.0,0.0,No,0.0
1294,Hardee,18,0.0,3,3/20/20,27436.0,0.0,0.0,No,0.0
1363,Hardee,19,0.0,3,3/21/20,27436.0,0.0,0.0,No,0.0
1432,Hardee,20,0.0,3,3/22/20,27436.0,0.0,0.0,No,0.0
1501,Hardee,21,0.0,4,3/23/20,27436.0,0.0,0.0,No,0.0
53,Hendry,0,0.0,1,3/2/20,39682.0,0.0,0.0,No,0.0
122,Hendry,1,0.0,1,3/3/20,39682.0,0.0,0.0,No,0.0
191,Hendry,2,0.0,1,3/4/20,39682.0,0.0,0.0,No,0.0
260,Hendry,3,0.0,1,3/5/20,39682.0,0.0,0.0,No,0.0
329,Hendry,4,0.0,1,3/6/20,39682.0,0.0,0.0,No,0.0
398,Hendry,5,0.0,1,3/7/20,39682.0,0.0,0.0,No,0.0
467,Hendry,6,0.0,1,3/8/20,39682.0,0.0,0.0,No,0.0
536,Hendry,7,0.0,2,3/9/20,39682.0,0.0,0.0,No,0.0
605,Hendry,8,0.0,2,3/10/20,39682.0,0.0,0.0,No,0.0
674,Hendry,9,0.0,2,3/11/20,39682.0,0.0,0.0,No,0.0
743,Hendry,10,0.0,2,3/12/20,39682.0,0.0,0.0,No,0.0
812,Hendry,11,0.0,2,3/13/20,39682.0,0.0,0.0,No,0.0
881,Hendry,12,0.0,2,3/14/20,39682.0,0.0,0.0,No,0.0
950,Hendry,13,0.0,2,3/15/20,39682.0,0.0,0.0,No,0.0
1019,Hendry,14,0.0,3,3/16/20,39682.0,0.0,0.0,No,0.0
1088,Hendry,15,0.0,3,3/17/20,39682.0,0.0,0.0,No,0.0
1157,Hendry,16,0.0,3,3/18/20,39682.0,0.0,0.0,No,0.0
1226,Hendry,17,0.0,3,3/19/20,39682.0,0.0,0.0,No,0.0
1295,Hendry,18,0.0,3,3/20/20,39682.0,0.0,0.0,No,0.0
1364,Hendry,19,0.0,3,3/21/20,39682.0,0.0,0.0,No,0.0
1433,Hendry,20,0.0,3,3/22/20,39682.0,0.0,0.0,No,0.0
1502,Hendry,21,0.0,4,3/23/20,39682.0,0.0,0.0,No,0.0
17,Hernando,0,0.0,1,3/2/20,185421.0,0.0,0.0,No,0.0
86,Hernando,1,0.0,1,3/3/20,185421.0,0.0,0.0,No,0.0
155,Hernando,2,0.0,1,3/4/20,185421.0,0.0,0.0,No,0.0
224,Hernando,3,0.0,1,3/5/20,185421.0,0.0,0.0,No,0.0
293,Hernando,4,0.0,1,3/6/20,185421.0,0.0,0.0,No,0.0
362,Hernando,5,0.0,1,3/7/20,185421.0,0.0,0.0,No,0.0
431,Hernando,6,0.0,1,3/8/20,185421.0,0.0,0.0,No,0.0
500,Hernando,7,0.0,2,3/9/20,185421.0,0.0,0.0,No,0.0
569,Hernando,8,0.0,2,3/10/20,185421.0,0.0,0.0,No,0.0
638,Hernando,9,0.0,2,3/11/20,185421.0,0.0,0.0,No,0.0
707,Hernando,10,0.0,2,3/12/20,185421.0,0.0,0.0,No,0.0
776,Hernando,11,0.0,2,3/13/20,185421.0,0.0,0.0,No,0.0
845,Hernando,12,0.0,2,3/14/20,185421.0,0.0,0.0,No,0.0
914,Hernando,13,0.0,2,3/15/20,185421.0,0.0,0.0,No,0.0
983,Hernando,14,0.0,3,3/16/20,185421.0,0.0,0.0,No,0.0
1052,Hernando,15,0.0,3,3/17/20,185421.0,0.0,0.0,No,0.0
1121,Hernando,16,4.0,3,3/18/20,185421.0,2.157252954088264,4.0,Yes,2.157252954088264
1190,Hernando,17,0.0,3,3/19/20,185421.0,0.0,-4.0,No,2.157252954088264
1259,Hernando,18,1.0,3,3/20/20,185421.0,0.539313238522066,1.0,Yes,0.539313238522066
1328,Hernando,19,0.0,3,3/21/20,185421.0,0.0,-1.0,No,0.539313238522066
1397,Hernando,20,0.0,3,3/22/20,185421.0,0.0,0.0,No,0.0
1466,Hernando,21,0.0,4,3/23/20,185421.0,0.0,0.0,No,0.0
18,Highlands,0,0.0,1,3/2/20,103317.0,0.0,0.0,No,0.0
87,Highlands,1,0.0,1,3/3/20,103317.0,0.0,0.0,No,0.0
156,Highlands,2,0.0,1,3/4/20,103317.0,0.0,0.0,No,0.0
225,Highlands,3,0.0,1,3/5/20,103317.0,0.0,0.0,No,0.0
294,Highlands,4,0.0,1,3/6/20,103317.0,0.0,0.0,No,0.0
363,Highlands,5,0.0,1,3/7/20,103317.0,0.0,0.0,No,0.0
432,Highlands,6,0.0,1,3/8/20,103317.0,0.0,0.0,No,0.0
501,Highlands,7,0.0,2,3/9/20,103317.0,0.0,0.0,No,0.0
570,Highlands,8,0.0,2,3/10/20,103317.0,0.0,0.0,No,0.0
639,Highlands,9,0.0,2,3/11/20,103317.0,0.0,0.0,No,0.0
708,Highlands,10,0.0,2,3/12/20,103317.0,0.0,0.0,No,0.0
777,Highlands,11,0.0,2,3/13/20,103317.0,0.0,0.0,No,0.0
846,Highlands,12,0.0,2,3/14/20,103317.0,0.0,0.0,No,0.0
915,Highlands,13,0.0,2,3/15/20,103317.0,0.0,0.0,No,0.0
984,Highlands,14,0.0,3,3/16/20,103317.0,0.0,0.0,No,0.0
1053,Highlands,15,0.0,3,3/17/20,103317.0,0.0,0.0,No,0.0
1122,Highlands,16,0.0,3,3/18/20,103317.0,0.0,0.0,No,0.0
1191,Highlands,17,0.0,3,3/19/20,103317.0,0.0,0.0,No,0.0
1260,Highlands,18,1.0,3,3/20/20,103317.0,0.9678949253269066,1.0,Yes,0.9678949253269066
1329,Highlands,19,1.0,3,3/21/20,103317.0,0.9678949253269066,0.0,Yes,1.9357898506538131
1398,Highlands,20,1.0,3,3/22/20,103317.0,0.9678949253269066,0.0,Yes,1.9357898506538131
1467,Highlands,21,1.0,4,3/23/20,103317.0,0.9678949253269066,0.0,Yes,1.9357898506538131
19,Hillsborough,0,1.0,1,3/2/20,1419285.0,0.07045801230901474,0.0,Yes,0.0
88,Hillsborough,1,1.0,1,3/3/20,1419285.0,0.07045801230901474,0.0,No,0.1409160246180295
157,Hillsborough,2,0.0,1,3/4/20,1419285.0,0.0,-1.0,No,0.07045801230901474
226,Hillsborough,3,0.0,1,3/5/20,1419285.0,0.0,0.0,No,0.0
295,Hillsborough,4,0.0,1,3/6/20,1419285.0,0.0,0.0,No,0.0
364,Hillsborough,5,0.0,1,3/7/20,1419285.0,0.0,0.0,No,0.0
433,Hillsborough,6,0.0,1,3/8/20,1419285.0,0.0,0.0,No,0.0
502,Hillsborough,7,0.0,2,3/9/20,1419285.0,0.0,0.0,No,0.0
571,Hillsborough,8,0.0,2,3/10/20,1419285.0,0.0,0.0,No,0.0
640,Hillsborough,9,0.0,2,3/11/20,1419285.0,0.0,0.0,No,0.0
709,Hillsborough,10,1.0,2,3/12/20,1419285.0,0.07045801230901474,1.0,Yes,0.07045801230901474
